id;name;rekeningnummer;rekening_type;comment;balans;balans_date;budget_a;budget_b
1;Kas;5700;1;;0.00;0000-00-00;0.00;0.00
2;"Bank R/C";5600;1;"NL85 SNSB xxxx xxxx xx";0.00;0000-00-00;0.00;0.00
3;"Bank spaar";5501;1;"NL13 SNSB xxxx xxxx xx";0.00;0000-00-00;0.00;0.00
4;Oprichtingskosten;2001;1;;0.00;0000-00-00;0.00;0.00
5;"Te Ontvangen betalingen en ontvangen";4000;1;;0.00;0000-00-00;0.00;0.00
6;"Te Betalen en betaald";4110;2;;0.00;0000-00-00;0.00;0.00
7;"Te Ontvangen facturen";4100;2;;0.00;0000-00-00;0.00;0.00
8;"Te Verhalen BTW";4500;2;;0.00;0000-00-00;0.00;0.00
9;"Af te dragen BTW";4510;2;;0.00;0000-00-00;0.00;0.00
10;"Salaris Verplichtingen";4300;4;;0.00;0000-00-00;0.00;0.00
11;"Te betalen netto loon en salaris";4150;2;;0.00;0000-00-00;0.00;0.00
12;"Af te dragen loonheffing en ZVW";4160;2;;0.00;0000-00-00;0.00;0.00
13;Kosten;6020;4;;0.00;0000-00-00;0.00;0.00
14;"Kosten Inkoop t.b.v. verkoop";6040;4;;0.00;0000-00-00;0.00;0.00
15;Promotiekosten;6450;4;;0.00;0000-00-00;0.00;0.00
16;Kantoorkosten;6460;4;;0.00;0000-00-00;0.00;0.00
17;"IT kosten";6470;4;;0.00;0000-00-00;0.00;0.00
18;"Kosten externe diensten";6480;4;;0.00;0000-00-00;0.00;0.00
19;Transportkosten;6430;4;;0.00;0000-00-00;0.00;0.00
20;"Bank- en rentekosten";6490;4;;0.00;0000-00-00;0.00;0.00
21;"Inkomsten uit diensten";7020;5;;0.00;0000-00-00;0.00;0.00
22;"Inkomsten uit verkoop";7010;5;;0.00;0000-00-00;0.00;0.00
23;"Kosten inkoop t.b.v diensten";6030;4;;0.00;0000-00-00;0.00;0.00
24;"Overige inkomsten";7690;5;;0.00;0000-00-00;0.00;0.00
25;Tussenrekening;8000;7;;0.00;0000-00-00;0.00;0.00
26;"Geplaatst kapitaal";1000;2;;0.00;0000-00-00;0.00;0.00
27;"Leningen op vaste termijn of annuiteit";4301;2;;0.00;0000-00-00;0.00;0.00
28;"R/C verhouding met houdster my.";5601;1;;0.00;0000-00-00;0.00;0.00
29;"R/C verhouding met DGA";5602;1;;0.00;0000-00-00;0.00;0.00
30;Huurkosten;6420;4;;0.00;2013-01-31;0.00;0.00
31;Huurvoorschot;6421;1;;0.00;0000-00-00;0.00;0.00
32;Transportmiddelen;2002;1;;0.00;0000-00-00;0.00;0.00
33;"Inventaris en goodwill";2003;1;;0.00;0000-00-00;0.00;0.00
34;"Te betalen indirecte salariskosten";4130;2;;0.00;0000-00-00;0.00;0.00
35;"Op rekening en betaald";8001;7;;0.00;0000-00-00;0.00;0.00
36;"R/C Paypal Account";5603;1;;0.00;0000-00-00;0.00;0.00
37;"Te Betalen";4111;2;;0.00;0000-00-00;0.00;0.00
38;"Te Ontvangen betalingen";4001;1;;0.00;0000-00-00;0.00;0.00
